episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
26.490522100138442,-5131.973743282616,-1764.3260642258333,500.0,39,20000,False,20000,39,1,3077cd23261845c2b4a3bb84b847a870,2019-09-03_20-45-01,1567543501,21.565500736236572,21.565500736236572,17968,ip-172-31-28-55,172.31.28.55,21.565500736236572,20000,1,10,a034ed16,4.558524156147752,2.2746560974071857,0.7012454749489319,19968,20000,17676.888,63.911,3110.649,656.481,36.0741935483871,12.26774193548387,0.20000000298023224,4.999999873689376e-05,19617.595703125,-0.005874586757272482,19617.599609375,2.4513174139428884e-05,0.007373527158051729,2.841475486755371,0.0
26.490522100138442,-5131.973743282616,-1244.330263434606,500.0,39,20000,False,40000,78,2,3077cd23261845c2b4a3bb84b847a870,2019-09-03_20-45-17,1567543517,16.215625762939453,37.781126499176025,17968,ip-172-31-28-55,172.31.28.55,37.781126499176025,40000,2,10,a034ed16,4.304497561829212,2.2763153757987262,0.6953429082856406,39936,40000,15723.078,39.746,2761.482,330.854,36.11739130434784,12.47826086956522,0.10000000149011612,4.999999873689376e-05,3941.744873046875,-0.007008315529674292,3941.750732421875,1.8991338947671466e-05,0.008492080494761467,2.834679126739502,0.0
85.9007862479783,-5131.973743282616,-767.1121695341275,500.0,41,20000,False,60000,119,3,3077cd23261845c2b4a3bb84b847a870,2019-09-03_20-45-32,1567543532,15.39591360092163,53.177040100097656,17968,ip-172-31-28-55,172.31.28.55,53.177040100097656,60000,3,10,a034ed16,4.018439930756881,2.2877656958426003,0.688179807592632,59904,60000,14800.132,31.66,2643.587,222.14,35.23181818181818,12.513636363636364,0.05000000074505806,4.999999873689376e-05,1579.0859375,-0.008906794711947441,1579.09423828125,1.1959136827499606e-05,0.01080257911235094,2.829256296157837,0.0
135.03430592502528,-3115.6267606428073,-290.23793053830985,500.0,39,20000,False,80000,158,4,3077cd23261845c2b4a3bb84b847a870,2019-09-03_20-45-47,1567543547,14.848067998886108,68.02510809898376,17968,ip-172-31-28-55,172.31.28.55,68.02510809898376,80000,4,10,a034ed16,3.725277561361767,2.2989249709596713,0.6843972379631612,79872,80000,14204.27,26.891,2583.17,167.78,34.06818181818181,12.490909090909092,0.05000000074505806,4.999999873689376e-05,601.4129028320312,-0.007645079866051674,601.4200439453125,1.0362037983213668e-06,0.009780440479516983,2.798511505126953,0.0
186.61480312258925,-2394.5057542823506,-97.67693565017962,500.0,42,20000,False,100000,200,5,3077cd23261845c2b4a3bb84b847a870,2019-09-03_20-46-02,1567543562,14.827504873275757,82.85261297225952,17968,ip-172-31-28-55,172.31.28.55,82.85261297225952,100000,5,10,a034ed16,3.5406980427557904,2.314845241336055,0.6811036380379534,99840,100000,13838.943,24.035,2550.338,135.24,34.15714285714286,12.504761904761907,0.02500000037252903,4.999999873689376e-05,230.81304931640625,-0.006381701678037643,230.8192138671875,-3.0071689252508804e-05,0.008307529613375664,2.76271653175354,0.0
208.12238715118102,-1104.977550230997,17.464774195081326,500.0,39,20000,False,120000,239,6,3077cd23261845c2b4a3bb84b847a870,2019-09-03_20-46-17,1567543577,14.994630336761475,97.847243309021,17968,ip-172-31-28-55,172.31.28.55,97.847243309021,120000,6,10,a034ed16,3.4279166768819005,2.320551317590436,0.6792628169886599,119808,120000,13625.647,22.138,2526.155,113.478,35.471428571428575,12.485714285714286,0.012500000186264515,4.999999873689376e-05,185.2986602783203,-0.007479845080524683,185.30601501464844,0.09271363914012909,0.009551051072776318,2.7312421798706055,0.0
208.36019255572745,-399.9769622125602,78.36711562047446,500.0,40,20000,False,140000,279,7,3077cd23261845c2b4a3bb84b847a870,2019-09-03_20-46-32,1567543592,14.916127443313599,112.7633707523346,17968,ip-172-31-28-55,172.31.28.55,112.7633707523346,140000,7,10,a034ed16,3.3609217017372424,2.3246588948724627,0.6780080978354373,139776,140000,13461.583,20.748,2509.446,97.907,34.709523809523816,12.485714285714286,0.0062500000931322575,4.999999873689376e-05,131.14114379882812,-0.008768419735133648,131.14984130859375,0.1305079311132431,0.011424575001001358,2.7236809730529785,0.0
244.20514996432797,-399.9769622125602,114.4069568334839,500.0,40,20000,False,160000,319,8,3077cd23261845c2b4a3bb84b847a870,2019-09-03_20-46-47,1567543607,14.967808485031128,127.73117923736572,17968,ip-172-31-28-55,172.31.28.55,127.73117923736572,160000,8,10,a034ed16,3.284663186203892,2.3224674513490067,0.6775628102580038,159744,160000,13346.349,19.715,2495.419,86.359,33.86818181818182,12.490909090909092,0.0062500000931322575,4.999999873689376e-05,174.68125915527344,-0.008495737798511982,174.689697265625,0.18044617772102356,0.010419399477541447,2.696735382080078,0.0
244.20514996432797,-258.1547456077722,157.55034989933134,500.0,40,20000,False,180000,359,9,3077cd23261845c2b4a3bb84b847a870,2019-09-03_20-47-02,1567543622,14.772355318069458,142.50353455543518,17968,ip-172-31-28-55,172.31.28.55,142.50353455543518,180000,9,10,a034ed16,3.2498206364829456,2.324091213511079,0.6760593335305382,179712,180000,13234.571,18.918,2484.812,77.297,33.88095238095238,12.49047619047619,0.0062500000931322575,4.999999873689376e-05,140.12142944335938,-0.008452658541500568,140.1298065185547,0.041191041469573975,0.01163876336067915,2.653517007827759,0.0
265.8960670911867,-258.1547456077722,182.99272898409905,500.0,40,20000,False,200000,399,10,3077cd23261845c2b4a3bb84b847a870,2019-09-03_20-47-17,1567543637,15.327014923095703,157.83054947853088,17968,ip-172-31-28-55,172.31.28.55,157.83054947853088,200000,10,10,a034ed16,3.209991723218484,2.326591619831053,0.6744144733972048,199680,200000,13200.081,18.637,2476.716,70.009,33.27272727272727,12.5,0.0062500000931322575,4.999999873689376e-05,168.7500457763672,-0.007051079533994198,168.7570343017578,0.04737207666039467,0.009249154478311539,2.61974835395813,0.0
