episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
-487.30840821032524,-8595.271544087514,-3235.935019126117,500.0,37,20000,False,20000,37,1,0b53519f43234b97be130916fbf6e6bd,2019-08-31_04-15-47,1567224947,21.67578387260437,21.67578387260437,43195,ip-172-31-24-38,172.31.24.38,21.67578387260437,20000,1,10,f077f932,4.843967981294859,2.1850145429663517,0.6937967709048312,19968,20000,18114.914,63.307,2768.748,669.207,37.564516129032256,12.190322580645162,0.20000000298023224,4.999999873689376e-05,66093.1953125,-0.006148835644125938,66093.1953125,6.592350109713152e-05,0.007783346343785524,2.846834182739258,0.0
-257.3074018711274,-8595.271544087514,-2546.926707496108,500.0,40,20000,False,40000,77,2,0b53519f43234b97be130916fbf6e6bd,2019-08-31_04-16-04,1567224964,16.681793689727783,38.35757756233215,43195,ip-172-31-24-38,172.31.24.38,38.35757756233215,40000,2,10,f077f932,4.582728348257816,2.223148913033827,0.6846077952303786,39936,40000,16192.12,39.391,2573.484,337.12,35.9625,12.404166666666669,0.10000000149011612,4.999999873689376e-05,23946.10546875,-0.004061175510287285,23946.107421875,3.690024095703848e-05,0.006520446855574846,2.854644298553467,0.0
-142.77286788978913,-8595.271544087514,-1871.4632374004257,500.0,42,20000,False,60000,119,3,0b53519f43234b97be130916fbf6e6bd,2019-08-31_04-16-20,1567224980,16.527485847473145,54.8850634098053,43195,ip-172-31-24-38,172.31.24.38,54.8850634098053,60000,3,10,f077f932,4.291750291869301,2.2645768333025007,0.6765595766658431,59904,60000,15502.385,31.487,2505.816,226.619,33.791666666666664,12.408333333333333,0.05000000074505806,4.999999873689376e-05,10716.720703125,-0.008426657877862453,10716.728515625,4.1154333302984014e-05,0.011891291476786137,2.85526442527771,0.0
13.402806490119978,-5675.317984649402,-1029.0366362941866,500.0,39,20000,False,80000,158,4,0b53519f43234b97be130916fbf6e6bd,2019-08-31_04-16-36,1567224996,15.390897512435913,70.27596092224121,43195,ip-172-31-24-38,172.31.24.38,70.27596092224121,80000,4,10,f077f932,3.993882039160019,2.2961919222566873,0.6691613998728889,79872,80000,14874.083,27.495,2471.712,171.067,33.763636363636365,12.409090909090908,0.05000000074505806,4.999999873689376e-05,1999.37841796875,-0.008031407371163368,1999.3858642578125,3.8224534364417195e-05,0.010861193761229515,2.8245491981506348,0.0
158.22338041028044,-4472.275374307644,-529.3875177916416,500.0,39,20000,False,100000,197,5,0b53519f43234b97be130916fbf6e6bd,2019-08-31_04-16-51,1567225011,15.059259414672852,85.33522033691406,43195,ip-172-31-24-38,172.31.24.38,85.33522033691406,100000,5,10,f077f932,3.795208316013493,2.307405306181694,0.6665775489096206,99840,100000,14432.232,24.431,2450.061,137.792,33.69047619047619,12.404761904761905,0.05000000074505806,4.999999873689376e-05,855.083251953125,-0.005320100113749504,855.088134765625,2.05758296942804e-05,0.007192703429609537,2.7938995361328125,0.0
214.09133321542575,-2022.7708649267488,-180.0582400419132,500.0,41,20000,False,120000,238,6,0b53519f43234b97be130916fbf6e6bd,2019-08-31_04-17-06,1567225026,14.834684610366821,100.16990494728088,43195,ip-172-31-24-38,172.31.24.38,100.16990494728088,120000,6,10,f077f932,3.5988082925309617,2.306437877127292,0.6661368479916377,119808,120000,14100.056,22.567,2435.741,115.617,33.538095238095245,12.390476190476193,0.02500000037252903,4.999999873689376e-05,466.8257141113281,-0.008422302082180977,466.8338317871094,3.193815473423456e-06,0.011313669383525848,2.778654098510742,0.0
214.09133321542575,-824.8039706431586,-38.68514722303791,500.0,40,20000,False,140000,278,7,0b53519f43234b97be130916fbf6e6bd,2019-08-31_04-17-20,1567225040,14.726560115814209,114.89646506309509,43195,ip-172-31-24-38,172.31.24.38,114.89646506309509,140000,7,10,f077f932,3.482582978833177,2.3122599071844,0.6654306236903678,139776,140000,13844.93,21.077,2427.123,99.773,32.50476190476191,12.404761904761905,0.02500000037252903,4.999999873689376e-05,241.29226684570312,-0.008416074328124523,241.30043029785156,-2.5120683858403936e-05,0.009348160587251186,2.7593607902526855,0.0
216.03474555088215,-824.8039706431586,35.29023203125696,500.0,41,20000,False,160000,319,8,0b53519f43234b97be130916fbf6e6bd,2019-08-31_04-17-35,1567225055,14.812121868133545,129.70858693122864,43195,ip-172-31-24-38,172.31.24.38,129.70858693122864,160000,8,10,f077f932,3.3546458801223675,2.320040858860639,0.6654005291949244,159744,160000,13666.23,19.977,2419.483,87.899,32.51818181818181,12.4,0.012500000186264515,4.999999873689376e-05,194.82337951660156,-0.009001200087368488,194.8322296142578,0.12421800196170807,0.010528930462896824,2.743659496307373,0.0
258.5289317899629,-460.47859850596905,101.85324833050352,500.0,40,20000,False,180000,359,9,0b53519f43234b97be130916fbf6e6bd,2019-08-31_04-17-50,1567225070,14.94370150566101,144.65228843688965,43195,ip-172-31-24-38,172.31.24.38,144.65228843688965,180000,9,10,f077f932,3.302189564801,2.3235740203536617,0.6664252323019643,179712,180000,13542.877,19.127,2412.572,78.676,34.238095238095234,12.404761904761905,0.012500000186264515,4.999999873689376e-05,128.22933959960938,-0.008372746407985687,128.23757934570312,0.18408973515033722,0.011385021731257439,2.707867383956909,0.0
263.73361566614386,-460.47859850596905,147.39245532411735,500.0,40,20000,False,200000,399,10,0b53519f43234b97be130916fbf6e6bd,2019-08-31_04-18-05,1567225085,15.115893363952637,159.76818180084229,43195,ip-172-31-24-38,172.31.24.38,159.76818180084229,200000,10,10,f077f932,3.2578393718112926,2.329587717665881,0.6677482453027878,199680,200000,13461.454,18.429,2407.081,71.253,35.05238095238096,12.40952380952381,0.012500000186264515,4.999999873689376e-05,137.0594940185547,-0.007577543146908283,137.06692504882812,0.10715397447347641,0.011129594407975674,2.6716089248657227,0.0
