episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
276.9523958151767,-143.76451506244197,205.30704993286363,500.0,40,20000,False,220000,438,11,bcdc3669f6a642f89825db0ed43a2757,2019-08-31_04-16-15,1567224975,14.88797926902771,176.74007296562195,43183,ip-172-31-16-229,172.31.16.229,176.74007296562195,220000,11,10,a48ddf6e,3.3428854329377917,2.3203770587690062,0.6608829095759678,219648,220000,12999.273,13.246,2407.182,4.602,31.24545454545454,12.41818181818182,0.0007812500116415322,4.999999873689376e-05,170.80418395996094,-0.007163040339946747,170.8113555908203,0.0041180322878062725,0.01406179927289486,2.5967376232147217,0.0
318.9075920317833,39.484617079,234.08963941173272,500.0,41,20000,False,240000,479,12,bcdc3669f6a642f89825db0ed43a2757,2019-08-31_04-16-30,1567224990,14.711421728134155,191.4514946937561,43183,ip-172-31-16-229,172.31.16.229,191.4514946937561,240000,12,10,a48ddf6e,3.282652062105134,2.32232675863077,0.6605708285782042,239616,240000,12691.971,12.987,2408.147,4.57,31.638095238095232,12.414285714285716,0.0007812500116415322,4.999999873689376e-05,189.44972229003906,-0.006816150154918432,189.45651245117188,0.00112700997851789,0.014111695811152458,2.559706687927246,0.0
335.42714045689723,140.9691750799843,247.29563164150065,500.0,39,20000,False,260000,518,13,bcdc3669f6a642f89825db0ed43a2757,2019-08-31_04-16-44,1567225004,14.553023338317871,206.00451803207397,43183,ip-172-31-16-229,172.31.16.229,206.00451803207397,260000,13,10,a48ddf6e,3.2347263324125173,2.3237853062923026,0.6608943170566219,259584,260000,12547.074,12.726,2406.579,4.599,33.295,12.41,0.0007812500116415322,4.999999873689376e-05,195.25247192382812,-0.006409810855984688,195.2588653564453,0.00036194422864355147,0.016833266243338585,2.5070934295654297,0.0
342.6603626283843,186.15897457571046,255.7506356992847,500.0,41,20000,False,280000,559,14,bcdc3669f6a642f89825db0ed43a2757,2019-08-31_04-16-59,1567225019,14.227814674377441,220.23233270645142,43183,ip-172-31-16-229,172.31.16.229,220.23233270645142,280000,14,10,a48ddf6e,3.186664795453747,2.32481087601983,0.6612284928574773,279552,280000,12420.05,12.413,2406.404,4.654,31.25238095238095,12.41904761904762,0.0007812500116415322,4.999999873689376e-05,203.13951110839844,-0.004979581572115421,203.14450073242188,0.0001304287143284455,0.01264569815248251,2.4577057361602783,0.0
346.8466877479427,191.16271770812818,263.7472064523786,500.0,40,20000,False,300000,599,15,bcdc3669f6a642f89825db0ed43a2757,2019-08-31_04-17-13,1567225033,14.493033170700073,234.7253658771515,43183,ip-172-31-16-229,172.31.16.229,234.7253658771515,300000,15,10,a48ddf6e,3.1515220688817682,2.326254788400119,0.6616901456942091,299520,300000,12354.01,12.444,2406.469,4.696,33.255,12.415000000000001,0.0007812500116415322,4.999999873689376e-05,213.6111297607422,-0.007498785387724638,213.61863708496094,4.5119952119421214e-05,0.020421825349330902,2.45664381980896,0.0
372.8004154521254,191.16271770812818,269.7009980927398,500.0,39,20000,False,320000,638,16,bcdc3669f6a642f89825db0ed43a2757,2019-08-31_04-17-27,1567225047,14.160147428512573,248.88551330566406,43183,ip-172-31-16-229,172.31.16.229,248.88551330566406,320000,16,10,a48ddf6e,3.1191319502802286,2.3253789040002384,0.6620018110413703,319488,320000,12274.027,12.434,2405.411,4.766,31.247619047619043,12.41904761904762,0.0007812500116415322,4.999999873689376e-05,223.79348754882812,-0.004203593358397484,223.7976837158203,1.7555477825226262e-05,0.00963996909558773,2.4168105125427246,0.0
394.9935408366899,147.4764214512815,270.4264484771845,500.0,41,20000,False,340000,679,17,bcdc3669f6a642f89825db0ed43a2757,2019-08-31_04-17-42,1567225062,14.303352117538452,263.1888654232025,43183,ip-172-31-16-229,172.31.16.229,263.1888654232025,340000,17,10,a48ddf6e,3.0744103738093593,2.3248484265734852,0.6614444708478433,339456,340000,12202.995,12.397,2404.568,4.807,31.294999999999995,12.415000000000001,0.0003906250058207661,4.999999873689376e-05,220.29489135742188,-0.002812787424772978,220.29769897460938,7.108617865014821e-06,0.009488997049629688,2.404838800430298,0.0
394.9935408366899,147.4764214512815,269.8682112271279,500.0,40,20000,False,360000,719,18,bcdc3669f6a642f89825db0ed43a2757,2019-08-31_04-17-56,1567225076,14.38566780090332,277.57453322410583,43183,ip-172-31-16-229,172.31.16.229,277.57453322410583,360000,18,10,a48ddf6e,3.0477928005467545,2.32581862394229,0.6614324082968335,359424,360000,12162.193,12.359,2404.924,4.795,31.528571428571425,12.41904761904762,0.00019531250291038305,4.999999873689376e-05,226.43136596679688,-0.006779363378882408,226.4381561279297,2.883565684896894e-06,0.021727044135332108,2.4217488765716553,0.0
394.9935408366899,147.4764214512815,275.24056749861774,500.0,40,20000,False,380000,759,19,bcdc3669f6a642f89825db0ed43a2757,2019-08-31_04-18-10,1567225090,14.444976091384888,292.0195093154907,43183,ip-172-31-16-229,172.31.16.229,292.0195093154907,380000,19,10,a48ddf6e,3.0124263910593374,2.3261249197292266,0.6617797353720992,379392,380000,12089.886,12.34,2405.346,4.743,32.45,12.415000000000001,0.00019531250291038305,4.999999873689376e-05,242.2384490966797,-0.006101095583289862,242.24453735351562,1.356387770101719e-06,0.018675947561860085,2.4080920219421387,0.0
401.0152649608945,177.28911836454748,287.08002854229125,500.0,40,20000,False,400000,799,20,bcdc3669f6a642f89825db0ed43a2757,2019-08-31_04-18-25,1567225105,14.397938966751099,306.4174482822418,43183,ip-172-31-16-229,172.31.16.229,306.4174482822418,400000,20,10,a48ddf6e,2.9902972215665438,2.3269503162006506,0.6624921517997628,399360,400000,12019.233,12.569,2406.758,4.708,32.88571428571429,12.447619047619046,0.00019531250291038305,4.999999873689376e-05,265.68023681640625,-0.004707248415797949,265.6849060058594,5.265076765681442e-07,0.014791696332395077,2.3515045642852783,0.0
403.29043910337276,95.88640094871707,289.64036438315196,500.0,40,20000,False,420000,839,21,bcdc3669f6a642f89825db0ed43a2757,2019-08-31_04-18-39,1567225119,14.520112991333008,320.93756127357483,43183,ip-172-31-16-229,172.31.16.229,320.93756127357483,420000,21,10,a48ddf6e,2.9823408137953025,2.3272796789125185,0.6633010171807336,419328,420000,11982.908,12.547,2406.236,4.804,34.339999999999996,12.42,0.00019531250291038305,4.999999873689376e-05,243.25601196289062,-0.004354770295321941,243.26036071777344,2.624896922043263e-07,0.011498193256556988,2.307269334793091,0.0
403.29043910337276,95.88640094871707,287.4639415949665,500.0,39,20000,False,440000,878,22,bcdc3669f6a642f89825db0ed43a2757,2019-08-31_04-18-54,1567225134,14.404472589492798,335.3420338630676,43183,ip-172-31-16-229,172.31.16.229,335.3420338630676,440000,22,10,a48ddf6e,2.9699799056167375,2.326512511578353,0.6634371168207726,439296,440000,11952.752,12.538,2405.658,4.866,31.68095238095238,12.41904761904762,0.00019531250291038305,4.999999873689376e-05,240.08078002929688,-0.0051215169951319695,240.08590698242188,1.8492723086183105e-07,0.009802828542888165,2.290419340133667,0.0
402.24784363722546,166.67219461074475,286.70029067626336,500.0,40,20000,False,460000,918,23,bcdc3669f6a642f89825db0ed43a2757,2019-08-31_04-19-08,1567225148,14.1589834690094,349.501017332077,43183,ip-172-31-16-229,172.31.16.229,349.501017332077,460000,23,10,a48ddf6e,2.9524308706443305,2.3252914856570666,0.663129557996707,459264,460000,11911.313,12.564,2407.553,4.939,32.605000000000004,12.415000000000001,9.765625145519152e-05,4.999999873689376e-05,244.5037078857422,-0.0030873047653585672,244.50680541992188,7.374164567863772e-08,0.011092126369476318,2.251284122467041,0.0
398.6672936218584,203.81851771897308,292.11854807407656,500.0,40,20000,False,480000,958,24,bcdc3669f6a642f89825db0ed43a2757,2019-08-31_04-19-22,1567225162,14.474779844284058,363.9757971763611,43183,ip-172-31-16-229,172.31.16.229,363.9757971763611,480000,24,10,a48ddf6e,2.9345336796816595,2.3259731585781256,0.6624900208250999,479232,480000,11935.575,12.598,2408.135,4.904,31.68095238095238,12.43809523809524,9.765625145519152e-05,4.999999873689376e-05,249.76113891601562,-0.0021089117508381605,249.76324462890625,9.666650413464595e-08,0.00851482804864645,2.208472728729248,0.0
403.4111855899264,215.87241612691287,295.23590764133024,500.0,41,20000,False,500000,999,25,bcdc3669f6a642f89825db0ed43a2757,2019-08-31_04-19-37,1567225177,14.67220425605774,378.6480014324188,43183,ip-172-31-16-229,172.31.16.229,378.6480014324188,500000,25,10,a48ddf6e,2.9217826397747717,2.3264054262041025,0.6621265238512113,499200,500000,11953.569,12.556,2408.001,4.936,31.061904761904763,12.428571428571429,4.882812572759576e-05,4.999999873689376e-05,253.5732879638672,-0.003496380988508463,253.57679748535156,2.8656078399080798e-08,0.01445069257169962,2.1804089546203613,0.0
412.8998459667596,215.87241612691287,298.37672414610364,500.0,39,20000,False,520000,1038,26,bcdc3669f6a642f89825db0ed43a2757,2019-08-31_04-19-51,1567225191,14.36286187171936,393.0108633041382,43183,ip-172-31-16-229,172.31.16.229,393.0108633041382,520000,26,10,a48ddf6e,2.905003747776539,2.326708985672243,0.6616901326148384,519168,520000,11974.174,12.555,2407.699,4.894,33.06,12.440000000000001,4.882812572759576e-05,4.999999873689376e-05,257.5733947753906,-0.0037710873875766993,257.5771789550781,5.7312159462696854e-09,0.011095797643065453,2.137399435043335,0.0
412.8998459667596,243.3127086132435,300.4599772306015,500.0,40,20000,False,540000,1078,27,bcdc3669f6a642f89825db0ed43a2757,2019-08-31_04-20-06,1567225206,14.447044610977173,407.45790791511536,43183,ip-172-31-16-229,172.31.16.229,407.45790791511536,540000,27,10,a48ddf6e,2.8914466031290704,2.325549427223919,0.661419026294702,539136,540000,11987.9,12.564,2408.458,4.871,31.395238095238103,12.43809523809524,4.882812572759576e-05,4.999999873689376e-05,261.2434387207031,-0.0028992618899792433,261.2463684082031,0.0,0.012038522399961948,2.1301629543304443,0.0
408.82370390963774,243.3127086132435,301.97575927599064,500.0,40,20000,False,560000,1118,28,bcdc3669f6a642f89825db0ed43a2757,2019-08-31_04-20-20,1567225220,14.340449810028076,421.79835772514343,43183,ip-172-31-16-229,172.31.16.229,421.79835772514343,560000,28,10,a48ddf6e,2.878767202511775,2.325171529811452,0.6610030671161424,559104,560000,11983.263,12.57,2408.654,4.859,32.545,12.445,4.882812572759576e-05,4.999999873689376e-05,266.9358215332031,-0.004369915928691626,266.9401550292969,1.5665323260805053e-08,0.015576062723994255,2.0784599781036377,0.0
414.3446978604273,273.0031877079162,301.75007534696095,500.0,41,20000,False,580000,1159,29,bcdc3669f6a642f89825db0ed43a2757,2019-08-31_04-20-35,1567225235,14.5120530128479,436.31041073799133,43183,ip-172-31-16-229,172.31.16.229,436.31041073799133,580000,29,10,a48ddf6e,2.868828389210271,2.326201872232333,0.6604059041443909,579072,580000,11991.162,12.571,2407.389,4.873,31.295238095238098,12.447619047619046,4.882812572759576e-05,4.999999873689376e-05,267.2317810058594,-0.0031603549141436815,267.2349853515625,2.061709437839454e-06,0.008580596186220646,2.0672144889831543,0.0
414.3446978604273,273.83949352343154,299.35257084201197,500.0,40,20000,False,600000,1199,30,bcdc3669f6a642f89825db0ed43a2757,2019-08-31_04-20-49,1567225249,14.669102430343628,450.97951316833496,43183,ip-172-31-16-229,172.31.16.229,450.97951316833496,600000,30,10,a48ddf6e,2.8584500379662012,2.326689784422769,0.660291317039992,599040,600000,12019.293,12.375,2406.574,4.866,32.11904761904762,12.447619047619046,2.441406286379788e-05,4.999999873689376e-05,263.84478759765625,-0.004005571827292442,263.8487548828125,0.05554969608783722,0.013390053994953632,2.062357187271118,0.0
397.33910807927134,277.9385375386899,302.600850684496,500.0,40,20000,False,620000,1239,31,bcdc3669f6a642f89825db0ed43a2757,2019-08-31_04-21-04,1567225264,14.140073776245117,465.1195869445801,43183,ip-172-31-16-229,172.31.16.229,465.1195869445801,620000,31,10,a48ddf6e,2.8494703486310904,2.3273596032692203,0.660652515802813,619008,620000,11981.093,12.414,2406.773,4.799,33.66,12.459999999999999,2.441406286379788e-05,4.999999873689376e-05,277.2033386230469,-0.0038541103713214397,277.2071838378906,0.05931485444307327,0.013419796712696552,2.0287697315216064,0.0
397.33910807927134,278.3368253983583,309.92219970505823,500.0,40,20000,False,640000,1279,32,bcdc3669f6a642f89825db0ed43a2757,2019-08-31_04-21-18,1567225278,14.273258447647095,479.3928453922272,43183,ip-172-31-16-229,172.31.16.229,479.3928453922272,640000,32,10,a48ddf6e,2.8382520668933124,2.3275948355608547,0.66136125570867,638976,640000,11966.469,12.39,2408.282,4.843,32.965,12.48,2.441406286379788e-05,4.999999873689376e-05,290.9172668457031,-0.002586588729172945,290.91986083984375,0.06666870415210724,0.008324962109327316,2.011033773422241,0.0
401.23058188343646,280.2290259679085,315.9954644745628,500.0,40,20000,False,660000,1319,33,bcdc3669f6a642f89825db0ed43a2757,2019-08-31_04-21-32,1567225292,14.030925035476685,493.42377042770386,43183,ip-172-31-16-229,172.31.16.229,493.42377042770386,660000,33,10,a48ddf6e,2.8284932258608855,2.327457215137081,0.6620536100897527,658944,660000,11954.371,12.356,2407.655,4.791,32.042857142857144,12.466666666666665,1.220703143189894e-05,4.999999873689376e-05,296.4410705566406,-0.002393720904365182,296.4434509277344,0.07447397708892822,0.008946863934397697,2.016268253326416,0.0
401.23058188343646,280.04223144655657,318.9768112141202,500.0,40,20000,False,680000,1359,34,bcdc3669f6a642f89825db0ed43a2757,2019-08-31_04-21-46,1567225306,13.974818468093872,507.39858889579773,43183,ip-172-31-16-229,172.31.16.229,507.39858889579773,680000,34,10,a48ddf6e,2.8238323000139642,2.3276175638678342,0.6626297951827764,678912,680000,11905.415,12.329,2406.503,4.915,34.21578947368421,12.494736842105262,6.10351571594947e-06,4.999999873689376e-05,298.96075439453125,-0.004616589285433292,298.96539306640625,0.08535192906856537,0.027801690623164177,2.061173439025879,0.0
401.23058188343646,278.35747996725473,319.2578085052172,500.0,40,20000,False,700000,1399,35,bcdc3669f6a642f89825db0ed43a2757,2019-08-31_04-22-00,1567225320,14.03037166595459,521.4289605617523,43183,ip-172-31-16-229,172.31.16.229,521.4289605617523,700000,35,10,a48ddf6e,2.8145402634786776,2.3276562697809307,0.6632949656648535,698880,700000,11840.443,12.331,2407.274,4.882,32.835,12.475,6.10351571594947e-06,4.999999873689376e-05,300.3650817871094,-0.002579259220510721,300.36767578125,0.09623052179813385,0.013200964778661728,2.009782552719116,0.0
409.19025974576147,278.35747996725473,319.33269441425216,500.0,40,20000,False,720000,1439,36,bcdc3669f6a642f89825db0ed43a2757,2019-08-31_04-22-14,1567225334,14.109228372573853,535.5381889343262,43183,ip-172-31-16-229,172.31.16.229,535.5381889343262,720000,36,10,a48ddf6e,2.805968368470939,2.3278024273412563,0.6641000661281073,718848,720000,11814.412,12.441,2407.734,4.958,32.34285714285714,12.495238095238093,6.10351571594947e-06,4.999999873689376e-05,308.2803039550781,-0.0027874899096786976,308.2831115722656,0.09628573805093765,0.019251810386776924,2.031508684158325,0.0
409.19025974576147,282.19969572333923,320.37870731654755,500.0,40,20000,False,740000,1479,37,bcdc3669f6a642f89825db0ed43a2757,2019-08-31_04-22-28,1567225348,13.967370748519897,549.5055596828461,43183,ip-172-31-16-229,172.31.16.229,549.5055596828461,740000,37,10,a48ddf6e,2.7979381747956755,2.3279204413651358,0.6649656261764703,738816,740000,11765.991,12.457,2408.045,5.025,33.09,12.485,6.10351571594947e-06,4.999999873689376e-05,308.3494873046875,-0.0032116456422954798,308.3526916503906,0.10998914390802383,0.011852812021970749,1.9925748109817505,0.0
411.709944078783,282.0375197974653,319.4174931482774,500.0,40,20000,False,760000,1519,38,bcdc3669f6a642f89825db0ed43a2757,2019-08-31_04-22-42,1567225362,13.925586938858032,563.4311466217041,43183,ip-172-31-16-229,172.31.16.229,563.4311466217041,760000,38,10,a48ddf6e,2.790076700835898,2.3280019707480655,0.6657278778490404,758784,760000,11725.473,12.482,2406.98,5.083,34.41052631578947,12.489473684210525,6.10351571594947e-06,4.999999873689376e-05,309.5804443359375,-0.0026345367077738047,309.58306884765625,0.1234360858798027,0.014736921526491642,1.9713858366012573,0.0
411.709944078783,282.0375197974653,317.75360752707934,500.0,40,20000,False,780000,1559,39,bcdc3669f6a642f89825db0ed43a2757,2019-08-31_04-22-56,1567225376,13.827014684677124,577.2581613063812,43183,ip-172-31-16-229,172.31.16.229,577.2581613063812,780000,39,10,a48ddf6e,2.7820456380752807,2.3280947895026607,0.6662949546238269,778752,780000,11656.445,12.485,2407.364,5.133,32.730000000000004,12.495,6.10351571594947e-06,4.999999873689376e-05,308.6843566894531,-0.0070934416726231575,308.69146728515625,0.12126157432794571,0.03203186020255089,2.0276057720184326,0.0
411.1346204590832,278.98406868838606,320.27121970121044,500.0,40,20000,False,800000,1599,40,bcdc3669f6a642f89825db0ed43a2757,2019-08-31_04-23-10,1567225390,13.88801383972168,591.1461751461029,43183,ip-172-31-16-229,172.31.16.229,591.1461751461029,800000,40,10,a48ddf6e,2.7744845797899615,2.328291134041452,0.6668166339587505,798720,800000,11578.241,12.45,2407.504,5.127,33.275000000000006,12.489999999999998,6.10351571594947e-06,4.999999873689376e-05,320.2124938964844,-0.003154281061142683,320.21563720703125,0.12516038119792938,0.025345515459775925,2.021141529083252,0.0
425.98916117890644,237.66112957579787,321.8432381078737,500.0,40,20000,False,820000,1639,41,bcdc3669f6a642f89825db0ed43a2757,2019-08-31_04-23-24,1567225404,14.456740140914917,605.6029152870178,43183,ip-172-31-16-229,172.31.16.229,605.6029152870178,820000,41,10,a48ddf6e,2.7682252879913625,2.3285272841443008,0.6673560781432538,818688,820000,11609.519,12.438,2407.931,5.091,32.009523809523806,12.495238095238093,6.10351571594947e-06,4.999999873689376e-05,324.09033203125,-0.004434927832335234,324.09478759765625,0.1326998621225357,0.017708560451865196,2.0307703018188477,0.0
427.39323541886193,233.99970952856987,323.6906111169796,500.0,40,20000,False,840000,1679,42,bcdc3669f6a642f89825db0ed43a2757,2019-08-31_04-23-38,1567225418,14.338889598846436,619.9418048858643,43183,ip-172-31-16-229,172.31.16.229,619.9418048858643,840000,42,10,a48ddf6e,2.7631497513379366,2.3286932534484763,0.6674376882788698,838656,840000,11617.299,12.457,2406.834,5.007,32.865,12.499999999999998,6.10351571594947e-06,4.999999873689376e-05,327.75579833984375,-0.001451987773180008,327.7572021484375,0.13164803385734558,0.01007283665239811,1.9976574182510376,0.0
427.39323541886193,203.8205477912591,325.25579945996213,500.0,40,20000,False,860000,1719,43,bcdc3669f6a642f89825db0ed43a2757,2019-08-31_04-23-53,1567225433,14.349840641021729,634.291645526886,43183,ip-172-31-16-229,172.31.16.229,634.291645526886,860000,43,10,a48ddf6e,2.758545478652053,2.3287435526728486,0.6675803904136263,858624,860000,11649.33,12.478,2406.691,5.019,32.730000000000004,12.485,6.10351571594947e-06,4.999999873689376e-05,331.8631286621094,-0.002824698807671666,331.8659362792969,0.13158223032951355,0.014151284471154213,2.000028371810913,0.0
427.39323541886193,203.8205477912591,328.73844730942653,500.0,40,20000,False,880000,1759,44,bcdc3669f6a642f89825db0ed43a2757,2019-08-31_04-24-07,1567225447,14.101095199584961,648.392740726471,43183,ip-172-31-16-229,172.31.16.229,648.392740726471,880000,44,10,a48ddf6e,2.751731531903244,2.3286008718247886,0.6677280692144895,878592,880000,11661.483,12.499,2407.168,4.99,31.280952380952378,12.504761904761903,6.10351571594947e-06,4.999999873689376e-05,341.41845703125,-0.001102719223126769,341.4195556640625,0.1367936134338379,0.01922089233994484,1.9861712455749512,0.0
436.4669244694708,203.8205477912591,328.1384805869038,500.0,40,20000,False,900000,1799,45,bcdc3669f6a642f89825db0ed43a2757,2019-08-31_04-24-21,1567225461,13.97673773765564,662.3694784641266,43183,ip-172-31-16-229,172.31.16.229,662.3694784641266,900000,45,10,a48ddf6e,2.749431756827406,2.3287186176911616,0.6678555021169831,898560,900000,11656.644,12.524,2406.764,4.964,33.38999999999999,12.504999999999999,6.10351571594947e-06,4.999999873689376e-05,344.79931640625,-0.00148358556907624,344.80084228515625,0.13943053781986237,0.010183832608163357,1.9536184072494507,0.0
