episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
250.41665530089787,-302.26489920122725,141.3248032649829,500.0,39,20000,False,220000,438,11,d29e84f2897c4761bdca73be9d60d741,2019-09-03_21-27-56,1567546076,15.080963611602783,169.40806245803833,38111,ip-172-31-21-246,172.31.21.246,169.40806245803833,220000,11,10,ce6c99ae,3.0010589535729513,2.321329346096268,0.6627161875571302,219648,220000,12394.438,13.189,2420.788,4.881,34.74761904761905,17.952380952380953,0.0007812500116415322,4.999999873689376e-05,159.57034301757812,-0.006989072542637587,159.57733154296875,0.23225153982639313,0.010154597461223602,2.6618762016296387,0.0
309.9795354919421,-133.84568471698717,179.21172755000714,500.0,40,20000,False,240000,478,12,d29e84f2897c4761bdca73be9d60d741,2019-09-03_21-28-11,1567546091,14.85605239868164,184.26411485671997,38111,ip-172-31-21-246,172.31.21.246,184.26411485671997,240000,12,10,ce6c99ae,2.989002713882631,2.32104028777665,0.6643684336406221,239616,240000,12264.276,12.843,2419.819,4.868,33.86666666666667,17.94285714285714,0.0007812500116415322,4.999999873689376e-05,159.96397399902344,-0.005938745103776455,159.9698944091797,0.12759952247142792,0.013448956422507763,2.6141486167907715,0.0
319.79339328120824,-27.8261095718382,206.42776665684676,500.0,39,20000,False,260000,517,13,d29e84f2897c4761bdca73be9d60d741,2019-09-03_21-28-26,1567546106,14.978899955749512,199.24301481246948,38111,ip-172-31-21-246,172.31.21.246,199.24301481246948,260000,13,10,ce6c99ae,2.9767813983812688,2.320358475015374,0.6643507907820188,259584,260000,12231.87,12.532,2417.197,4.786,31.931818181818183,17.954545454545453,0.0007812500116415322,4.999999873689376e-05,181.60589599609375,-0.005540961399674416,181.61143493652344,0.09838069975376129,0.01097413245588541,2.5793046951293945,0.0
329.50971507588235,34.151870874232245,235.90459009735216,500.0,41,20000,False,280000,558,14,d29e84f2897c4761bdca73be9d60d741,2019-09-03_21-28-41,1567546121,14.911988735198975,214.15500354766846,38111,ip-172-31-21-246,172.31.21.246,214.15500354766846,280000,14,10,ce6c99ae,2.9596248004832724,2.3208189316935512,0.6632410412458272,279552,280000,12294.209,12.183,2416.043,4.796,33.15714285714285,17.94285714285714,0.0007812500116415322,4.999999873689376e-05,198.2793426513672,-0.0053397067822515965,198.28466796875,0.08335228264331818,0.012952122837305069,2.541459321975708,0.0
345.84902127850546,68.5579889890698,247.79405067104182,500.0,39,20000,False,300000,597,15,d29e84f2897c4761bdca73be9d60d741,2019-09-03_21-28-55,1567546135,14.760886669158936,228.9158902168274,38111,ip-172-31-21-246,172.31.21.246,228.9158902168274,300000,15,10,ce6c99ae,2.9422321627132444,2.3215776450479755,0.662076778148619,299520,300000,12336.454,12.178,2413.374,4.777,33.209523809523816,17.96190476190476,0.0007812500116415322,4.999999873689376e-05,201.9306640625,-0.00587592413648963,201.93653869628906,0.018271571025252342,0.013246290385723114,2.5059454441070557,0.0
345.84902127850546,68.5579889890698,257.76122301153697,500.0,41,20000,False,320000,638,16,d29e84f2897c4761bdca73be9d60d741,2019-09-03_21-29-10,1567546150,14.479876518249512,243.3957667350769,38111,ip-172-31-21-246,172.31.21.246,243.3957667350769,320000,16,10,ce6c99ae,2.931023720268113,2.3219566942870022,0.6617747801724088,319488,320000,12315.547,12.201,2410.807,4.736,33.66190476190476,17.985714285714288,0.0007812500116415322,4.999999873689376e-05,215.71710205078125,-0.005498962476849556,215.72254943847656,0.04126575216650963,0.011049367487430573,2.4645729064941406,0.0
355.0955284864888,153.15329027733057,266.7902185624624,500.0,41,20000,False,340000,679,17,d29e84f2897c4761bdca73be9d60d741,2019-09-03_21-29-25,1567546165,14.902591705322266,258.29835844039917,38111,ip-172-31-21-246,172.31.21.246,258.29835844039917,340000,17,10,ce6c99ae,2.930271834965753,2.3244793563052695,0.6615365251043168,339456,340000,12356.422,12.197,2406.778,4.772,33.45238095238095,17.976190476190474,0.0007812500116415322,4.999999873689376e-05,219.4085235595703,-0.0036883039865642786,219.41221618652344,0.0036486017052084208,0.01221139170229435,2.4601826667785645,0.0
355.0955284864888,183.78921477655842,270.60103294608643,500.0,40,20000,False,360000,719,18,d29e84f2897c4761bdca73be9d60d741,2019-09-03_21-29-40,1567546180,14.930089712142944,273.2284481525421,38111,ip-172-31-21-246,172.31.21.246,273.2284481525421,360000,18,10,ce6c99ae,2.9269635453970864,2.325968272347647,0.6627512963780602,359424,360000,12435.222,12.185,2403.868,4.83,34.40476190476191,17.985714285714288,0.0007812500116415322,4.999999873689376e-05,224.8448028564453,-0.0052087437361478806,224.85000610351562,0.015294618904590607,0.012201005592942238,2.4630556106567383,0.0
360.01920169271114,183.78921477655842,273.4973949351899,500.0,40,20000,False,380000,759,19,d29e84f2897c4761bdca73be9d60d741,2019-09-03_21-29-55,1567546195,15.090317249298096,288.3187654018402,38111,ip-172-31-21-246,172.31.21.246,288.3187654018402,380000,19,10,ce6c99ae,2.9226272434689324,2.326321903030934,0.6644145830199677,379392,380000,12465.035,12.169,2400.486,4.747,33.12727272727273,17.990909090909096,0.0007812500116415322,4.999999873689376e-05,227.18312072753906,-0.0031778793781995773,227.18629455566406,0.0025639503728598356,0.010820530354976654,2.421452045440674,0.0
360.01920169271114,200.24496250613032,278.9902878160814,500.0,40,20000,False,400000,799,20,d29e84f2897c4761bdca73be9d60d741,2019-09-03_21-30-10,1567546210,15.067498683929443,303.38626408576965,38111,ip-172-31-21-246,172.31.21.246,303.38626408576965,400000,20,10,ce6c99ae,2.917661425655376,2.3269076773296193,0.6657584502228009,399360,400000,12478.933,12.162,2396.836,4.779,34.65238095238095,18.000000000000007,0.0007812500116415322,4.999999873689376e-05,236.58929443359375,-0.0037195885088294744,236.5929718017578,0.0013804829213768244,0.00912032276391983,2.4088761806488037,0.0
375.33307157074245,201.3981347081601,289.0397426079789,500.0,39,20000,False,420000,838,21,d29e84f2897c4761bdca73be9d60d741,2019-09-03_21-30-25,1567546225,14.926690816879272,318.3129549026489,38111,ip-172-31-21-246,172.31.21.246,318.3129549026489,420000,21,10,ce6c99ae,2.9069303835779454,2.3265317126917244,0.6669249946988474,419328,420000,12466.47,12.182,2393.978,4.72,32.93181818181818,17.99545454545455,0.0003906250058207661,4.999999873689376e-05,254.2986297607422,-0.005286340601742268,254.3038787841797,0.0010106208501383662,0.015620766207575798,2.3732240200042725,0.0
385.9544590861838,201.3981347081601,295.48796764668197,500.0,41,20000,False,440000,879,22,d29e84f2897c4761bdca73be9d60d741,2019-09-03_21-30-40,1567546240,14.87172269821167,333.1846776008606,38111,ip-172-31-21-246,172.31.21.246,333.1846776008606,440000,22,10,ce6c99ae,2.903415984129183,2.3269948724683056,0.6669115341017612,439296,440000,12467.909,12.177,2394.146,4.684,33.00000000000001,17.985714285714288,0.0003906250058207661,4.999999873689376e-05,262.5710754394531,-0.0038587860763072968,262.5749206542969,0.002154639922082424,0.018977247178554535,2.3599469661712646,0.0
385.9544590861838,224.09316907798345,304.66041297614726,500.0,40,20000,False,460000,919,23,d29e84f2897c4761bdca73be9d60d741,2019-09-03_21-30-55,1567546255,14.909865617752075,348.09454321861267,38111,ip-172-31-21-246,172.31.21.246,348.09454321861267,460000,23,10,ce6c99ae,2.9043277714991325,2.327746836367973,0.6669953721280686,459264,460000,12459.731,12.206,2395.3,4.739,34.79047619047619,17.985714285714288,0.0003906250058207661,4.999999873689376e-05,272.45556640625,-0.004173442255705595,272.4597473144531,0.0013794666156172752,0.013311746530234814,2.3739166259765625,0.0
383.0140807723962,253.83098875912316,305.5119132284787,500.0,40,20000,False,480000,959,24,d29e84f2897c4761bdca73be9d60d741,2019-09-03_21-31-10,1567546270,14.9641854763031,363.05872869491577,38111,ip-172-31-21-246,172.31.21.246,363.05872869491577,480000,24,10,ce6c99ae,2.9003319309044633,2.3286109004394207,0.6678158363711814,479232,480000,12464.504,12.232,2395.677,4.76,33.195454545454545,18.00454545454546,0.0003906250058207661,4.999999873689376e-05,270.8678894042969,-0.00731817027553916,270.8751525878906,0.0006320258835330606,0.02154730074107647,2.3574507236480713,0.0
383.09136083777764,252.02674746776646,308.37398849196995,500.0,39,20000,False,500000,998,25,d29e84f2897c4761bdca73be9d60d741,2019-09-03_21-31-25,1567546285,14.790810823440552,377.8495395183563,38111,ip-172-31-21-246,172.31.21.246,377.8495395183563,500000,25,10,ce6c99ae,2.8940758588125575,2.32796012989503,0.6688015887712763,499200,500000,12466.607,12.245,2396.6,4.754,33.98571428571429,17.9952380952381,0.0003906250058207661,4.999999873689376e-05,274.0128173828125,-0.012962348759174347,274.0257263183594,0.0008432953036390245,0.04358053207397461,2.3664352893829346,0.0
388.7877231628417,252.02674746776646,309.5525689168267,500.0,41,20000,False,520000,1039,26,d29e84f2897c4761bdca73be9d60d741,2019-09-03_21-31-39,1567546299,14.908222436904907,392.75776195526123,38111,ip-172-31-21-246,172.31.21.246,392.75776195526123,520000,26,10,ce6c99ae,2.8908647954469426,2.3280400197187934,0.6690753862822728,519168,520000,12508.951,12.232,2397.086,4.768,33.771428571428565,17.990476190476194,0.0005859375232830644,4.999999873689376e-05,276.30975341796875,-0.0035505604464560747,276.3132629394531,0.001015956629998982,0.01672092080116272,2.344876766204834,0.0
395.87548948794654,252.02674746776646,312.43687775050176,500.0,40,20000,False,540000,1079,27,d29e84f2897c4761bdca73be9d60d741,2019-09-03_21-31-54,1567546314,15.042109966278076,407.7998719215393,38111,ip-172-31-21-246,172.31.21.246,407.7998719215393,540000,27,10,ce6c99ae,2.8882331996008896,2.328153891388431,0.6699413793377184,539136,540000,12522.62,12.261,2397.336,4.742,35.85714285714286,18.000000000000004,0.0005859375232830644,4.999999873689376e-05,284.7002258300781,-0.0020701636094599962,284.7022705078125,0.0015618113102391362,0.007338600233197212,2.3242299556732178,0.0
395.87548948794654,256.0838830005082,314.09855025454215,500.0,40,20000,False,560000,1119,28,d29e84f2897c4761bdca73be9d60d741,2019-09-03_21-32-10,1567546330,15.185388803482056,422.98526072502136,38111,ip-172-31-21-246,172.31.21.246,422.98526072502136,560000,28,10,ce6c99ae,2.8868910189760184,2.3291591311415645,0.6712566932341746,559104,560000,12547.968,12.255,2397.447,4.766,33.95454545454545,17.99545454545455,0.0002929687616415322,4.999999873689376e-05,285.5838928222656,-0.003907966893166304,285.5877990722656,0.0011887752916663885,0.014585276134312153,2.3242504596710205,0.0
387.24302236445567,278.1737083123126,316.0654600770069,500.0,39,20000,False,580000,1158,29,d29e84f2897c4761bdca73be9d60d741,2019-09-03_21-32-25,1567546345,15.047050952911377,438.03231167793274,38111,ip-172-31-21-246,172.31.21.246,438.03231167793274,580000,29,10,ce6c99ae,2.8861047053934703,2.3287300495970986,0.6725872351415894,579072,580000,12542.151,12.277,2398.839,4.79,33.800000000000004,18.004545454545458,0.0002929687616415322,4.999999873689376e-05,283.87896728515625,-0.006574998144060373,283.8855285644531,0.002051454270258546,0.032804422080516815,2.312690496444702,0.0
386.92699108764725,282.5354628278025,316.95951956857226,500.0,40,20000,False,600000,1198,30,d29e84f2897c4761bdca73be9d60d741,2019-09-03_21-32-40,1567546360,14.893333196640015,452.92564487457275,38111,ip-172-31-21-246,172.31.21.246,452.92564487457275,600000,30,10,ce6c99ae,2.8862132550332973,2.3282699908270126,0.673071807419066,599040,600000,12524.494,12.235,2399.156,4.783,34.41428571428572,18.014285714285716,0.0002929687616415322,4.999999873689376e-05,282.676513671875,-0.006335749290883541,282.68280029296875,0.012664605863392353,0.03497769311070442,2.3298377990722656,0.0
385.28688323100425,284.75060637472876,316.766631842195,500.0,40,20000,False,620000,1238,31,d29e84f2897c4761bdca73be9d60d741,2019-09-03_21-32-55,1567546375,15.091038465499878,468.01668334007263,38111,ip-172-31-21-246,172.31.21.246,468.01668334007263,620000,31,10,ce6c99ae,2.8869129059436305,2.328133621433264,0.6732863439761226,619008,620000,12539.88,12.248,2400.258,4.745,34.75714285714285,18.00476190476191,0.0002929687616415322,4.999999873689376e-05,281.00433349609375,-0.0037823468446731567,281.00811767578125,0.017216114327311516,0.01809760183095932,2.3133938312530518,0.0
390.95767319555046,274.0783574702042,312.77037857694245,500.0,40,20000,False,640000,1278,32,d29e84f2897c4761bdca73be9d60d741,2019-09-03_21-33-10,1567546390,15.095598220825195,483.1122815608978,38111,ip-172-31-21-246,172.31.21.246,483.1122815608978,640000,32,10,ce6c99ae,2.8863753683079296,2.328193796565098,0.6729588219483331,638976,640000,12563.232,12.292,2399.192,4.717,31.85454545454546,18.018181818181823,0.0002929687616415322,4.999999873689376e-05,280.045166015625,-0.0032229782082140446,280.0484313964844,0.0224851556122303,0.010833127424120903,2.3163397312164307,0.0
390.95767319555046,274.0783574702042,310.9787578841577,500.0,40,20000,False,660000,1318,33,d29e84f2897c4761bdca73be9d60d741,2019-09-03_21-33-25,1567546405,15.00998830795288,498.1222698688507,38111,ip-172-31-21-246,172.31.21.246,498.1222698688507,660000,33,10,ce6c99ae,2.886692622357239,2.3284331058635375,0.6721653885588782,658944,660000,12573.341,12.262,2399.211,4.648,32.91904761904762,18.014285714285716,0.0002929687616415322,4.999999873689376e-05,281.301025390625,-0.002534645376726985,281.3035583496094,0.025945425033569336,0.00809682346880436,2.2881555557250977,0.0
398.2262926160723,276.80991522720404,311.13849835307275,500.0,40,20000,False,680000,1358,34,d29e84f2897c4761bdca73be9d60d741,2019-09-03_21-33-40,1567546420,15.045387983322144,513.1676578521729,38111,ip-172-31-21-246,172.31.21.246,513.1676578521729,680000,34,10,ce6c99ae,2.8843349561520535,2.328455981421428,0.671492137182887,678912,680000,12581.311,12.274,2399.432,4.658,32.118181818181824,18.018181818181823,0.0001464843808207661,4.999999873689376e-05,286.3971862792969,-0.002837104955688119,286.4000549316406,0.036428358405828476,0.01206853799521923,2.2599663734436035,0.0
398.2262926160723,276.80991522720404,314.4029469335526,500.0,39,20000,False,700000,1397,35,d29e84f2897c4761bdca73be9d60d741,2019-09-03_21-33-55,1567546435,14.948307037353516,528.1159648895264,38111,ip-172-31-21-246,172.31.21.246,528.1159648895264,700000,35,10,ce6c99ae,2.874958464110248,2.328081235663985,0.671273094349984,698880,700000,12597.753,12.277,2398.677,4.709,33.114285714285714,18.014285714285716,0.0001464843808207661,4.999999873689376e-05,290.5126037597656,-0.003525089705362916,290.51611328125,0.035620756447315216,0.01007437240332365,2.2507712841033936,0.0
396.98717048873954,282.3109886935109,313.62093579621154,500.0,41,20000,False,720000,1438,36,d29e84f2897c4761bdca73be9d60d741,2019-09-03_21-34-09,1567546449,14.560671329498291,542.6766362190247,38111,ip-172-31-21-246,172.31.21.246,542.6766362190247,720000,36,10,ce6c99ae,2.876190915490395,2.3281430971520787,0.6706435141181676,718848,720000,12563.257,12.285,2398.385,4.692,33.25238095238095,18.014285714285716,0.0001464843808207661,4.999999873689376e-05,297.7681579589844,-0.004267242271453142,297.77239990234375,0.050539132207632065,0.01631925441324711,2.2428267002105713,0.0
405.9881061156307,282.8914201058186,313.4970175476104,500.0,41,20000,False,740000,1479,37,d29e84f2897c4761bdca73be9d60d741,2019-09-03_21-34-24,1567546464,14.72091269493103,557.3975489139557,38111,ip-172-31-21-246,172.31.21.246,557.3975489139557,740000,37,10,ce6c99ae,2.8753487678326635,2.328674158825387,0.6702302089450258,738816,740000,12530.509,12.265,2398.948,4.76,33.7,18.019047619047623,0.0001464843808207661,4.999999873689376e-05,298.4144592285156,-0.0031663987319916487,298.4176330566406,0.0705392137169838,0.012407258152961731,2.234813690185547,0.0
405.9881061156307,282.8914201058186,314.96354817620767,500.0,39,20000,False,760000,1518,38,d29e84f2897c4761bdca73be9d60d741,2019-09-03_21-34-39,1567546479,14.966178178787231,572.3637270927429,38111,ip-172-31-21-246,172.31.21.246,572.3637270927429,760000,38,10,ce6c99ae,2.8723016539613457,2.3287898858205334,0.670203344087185,758784,760000,12508.45,12.258,2399.125,4.68,33.714285714285715,18.014285714285716,0.0001464843808207661,4.999999873689376e-05,299.0696716308594,-0.0051152207888662815,299.0747985839844,0.07910386472940445,0.02413800358772278,2.2511723041534424,0.0
405.9881061156307,287.4471632382564,320.7530544371946,500.0,40,20000,False,780000,1558,39,d29e84f2897c4761bdca73be9d60d741,2019-09-03_21-34-54,1567546494,14.733763933181763,587.0974910259247,38111,ip-172-31-21-246,172.31.21.246,587.0974910259247,780000,39,10,ce6c99ae,2.868856698079004,2.328951514231574,0.6700375948479237,778752,780000,12477.402,12.25,2398.957,4.677,33.23333333333333,18.014285714285716,0.0001464843808207661,4.999999873689376e-05,315.2651672363281,-0.00367416488006711,315.2688293457031,0.08589906245470047,0.021118415519595146,2.2494664192199707,0.0
412.7175134348905,287.8404893793844,325.72798551471993,500.0,40,20000,False,800000,1598,40,d29e84f2897c4761bdca73be9d60d741,2019-09-03_21-35-09,1567546509,14.664941787719727,601.7624328136444,38111,ip-172-31-21-246,172.31.21.246,601.7624328136444,800000,40,10,ce6c99ae,2.8635615981829767,2.3289387865069737,0.6697051771606399,798720,800000,12453.981,12.274,2399.407,4.745,33.095238095238095,18.014285714285716,0.0001464843808207661,4.999999873689376e-05,322.8106689453125,-0.00767470570281148,322.81829833984375,0.09264175593852997,0.032819148153066635,2.282735824584961,0.0
412.7175134348905,287.8404893793844,327.64174270374053,500.0,40,20000,False,820000,1638,41,d29e84f2897c4761bdca73be9d60d741,2019-09-03_21-35-24,1567546524,14.966864824295044,616.7292976379395,38111,ip-172-31-21-246,172.31.21.246,616.7292976379395,820000,41,10,ce6c99ae,2.8632954985207038,2.329056100614681,0.6693157930090166,818688,820000,12441.747,12.266,2399.195,4.765,34.49999999999999,18.023809523809526,0.0001464843808207661,4.999999873689376e-05,318.83013916015625,-0.0037278388626873493,318.8338928222656,0.08600905537605286,0.016543133184313774,2.2265920639038086,0.0
406.8970063511382,290.97690932168774,328.3476703846776,500.0,40,20000,False,840000,1678,42,d29e84f2897c4761bdca73be9d60d741,2019-09-03_21-35-38,1567546538,14.867828845977783,631.5971264839172,38111,ip-172-31-21-246,172.31.21.246,631.5971264839172,840000,42,10,ce6c99ae,2.8637451506987923,2.329040834125337,0.669141571355687,838656,840000,12417.706,12.253,2400.474,4.845,32.104545454545445,18.022727272727277,0.0001464843808207661,4.999999873689376e-05,326.93560791015625,-0.0026369106490164995,326.9382629394531,0.08970840275287628,0.010010900907218456,2.2115306854248047,0.0
407.97284184996363,291.0166723017653,327.16018742755284,500.0,39,20000,False,860000,1717,43,d29e84f2897c4761bdca73be9d60d741,2019-09-03_21-35-53,1567546553,14.706799983978271,646.3039264678955,38111,ip-172-31-21-246,172.31.21.246,646.3039264678955,860000,43,10,ce6c99ae,2.8659885367470577,2.3287357207982167,0.6686176955713447,858624,860000,12387.479,12.306,2400.319,4.913,32.60476190476191,18.019047619047623,0.0001464843808207661,4.999999873689376e-05,332.71685791015625,-0.004729301668703556,332.7215881347656,0.09897449612617493,0.023568691685795784,2.214658737182617,0.0
407.97284184996363,284.22347237096426,325.7750077394893,500.0,41,20000,False,880000,1758,44,d29e84f2897c4761bdca73be9d60d741,2019-09-03_21-36-08,1567546568,14.746585369110107,661.0505118370056,38111,ip-172-31-21-246,172.31.21.246,661.0505118370056,880000,44,10,ce6c99ae,2.8674625280759,2.3285186254216144,0.6680393477045059,878592,880000,12357.155,12.316,2400.659,4.961,32.338095238095235,18.019047619047623,0.0001464843808207661,4.999999873689376e-05,339.2479248046875,-0.0043146563693881035,339.2522277832031,0.10977481305599213,0.021342724561691284,2.2285401821136475,0.0
410.65916669867505,284.22347237096426,326.39021123254275,500.0,40,20000,False,900000,1798,45,d29e84f2897c4761bdca73be9d60d741,2019-09-03_21-36-23,1567546583,14.778211832046509,675.8287236690521,38111,ip-172-31-21-246,172.31.21.246,675.8287236690521,900000,45,10,ce6c99ae,2.8625162067524603,2.328911185763431,0.6676183561773302,898560,900000,12339.452,12.287,2401.459,4.891,32.97619047619048,18.019047619047623,0.0001464843808207661,4.999999873689376e-05,340.8654479980469,-0.0006730143795721233,340.86614990234375,0.11268675327301025,0.011434278450906277,2.2296431064605713,0.0
